# Lines starting '# literal-ok:' annotate the next row for spira/literal-lint.sh; drop them with grep -v '^# literal-ok'.
# REDACTED for spira/inventory.sh: in four test-inventory.sh labels, the path tokens that suite
# plants as offenders are written <home-user-path> and <workspaces-path>. No count changed.
suite	label	parallel:fail	parallel:no-assertions	parallel:ok	serial:fail	serial:no-assertions	serial:ok
test-watchtower.sh	and says so in words	0	0	11	0	0	0
test-watchtower.sh	and says summons are gated	0	0	11	0	0	0
test-watchtower.sh	and says the run is suspended	0	0	11	0	0	0
test-watchtower.sh	and shows the halt timestamp	0	0	11	0	0	0
test-watchtower.sh	and shows the reason	0	0	11	0	0	0
test-watchtower.sh	and still warns that ? is not a zero	0	0	11	0	0	0
test-watchtower.sh	and the absent zero is not ?	0	0	11	0	0	0
test-watchtower.sh	and the body is still present	0	0	11	0	0	0
test-watchtower.sh	and the key is the stable dedup-meter-nonzero ref	0	0	11	0	0	0
test-watchtower.sh	and the key is the stable sending-oldest-unsent ref	0	0	11	0	0	0
test-watchtower.sh	and the key is the stable sending-unadopted-refs ref	0	0	11	0	0	0
test-watchtower.sh	and the pane says so	0	0	11	0	0	0
test-watchtower.sh	and the prompt contains the snapshot	0	0	11	0	0	0
test-watchtower.sh	and the sweep ran no suite of its own	0	0	11	0	0	0
test-watchtower.sh	and the zero is not disguised as ?	0	0	22	0	0	0
test-watchtower.sh	below threshold does not file the drain escalation	0	0	11	0	0	0
test-watchtower.sh	below threshold writes the prompt file	0	0	11	0	0	0
test-watchtower.sh	body does not embed the broken tag-dereference format	0	0	3	0	0	0
test-watchtower.sh	body falls back to (unavailable) when key absent	0	0	3	0	0	0
test-watchtower.sh	body fires even without SP_UNADOPTED_NAMES	0	0	3	0	0	0
test-watchtower.sh	body is non-empty (escalation fired)	0	0	3	0	0	0
test-watchtower.sh	body names the stray branch from SP_UNADOPTED_NAMES	0	0	3	0	0	0
test-watchtower.sh	drain prevents nominal skip	0	0	11	0	0	0
test-watchtower.sh	drain_mins is a number — positive control	0	0	11	0	0	0
test-watchtower.sh	ghosts are counted alone	0	0	11	0	0	0
test-watchtower.sh	it is reported as its own class	0	0	11	0	0	0
test-watchtower.sh	landing.sh's land_mark could be lifted out and run	0	0	11	0	0	0
test-watchtower.sh	malformed stamp still shows DRAINING	0	0	11	0	0	0
test-watchtower.sh	missing SP_DUP_BEADS renders ?	0	0	11	0	0	0
test-watchtower.sh	missing SP_DUP_REFS renders ?	0	0	11	0	0	0
test-watchtower.sh	missing SP_ORPHAN_WORK renders ?	0	0	6	0	0	0
test-watchtower.sh	missing SP_REPO_ABSENT renders ?	0	0	11	0	0	0
test-watchtower.sh	missing SP_REPO_UNMAPPED renders ?	0	0	11	0	0	0
test-watchtower.sh	missing SP_SENT_FAILED renders ?	0	0	11	0	0	0
test-watchtower.sh	missing SP_UNADOPTED renders ?	0	0	11	0	0	0
test-watchtower.sh	missing SP_UNSENT renders ?	0	0	11	0	0	0
test-watchtower.sh	missing SP_UNSENT_OLDEST_H renders ?	0	0	11	0	0	0
test-watchtower.sh	no drain stamp renders 0, not ?	0	0	11	0	0	0
test-watchtower.sh	no row inside the window renders ?	0	0	11	0	0	0
test-watchtower.sh	no stamp means no drain escalation	0	0	11	0	0	0
test-watchtower.sh	no stamp still writes the prompt file	0	0	11	0	0	0
test-watchtower.sh	nominal pipeline does not write the full snapshot	0	0	11	0	0	0
test-watchtower.sh	nominal pipeline writes the prompt file	0	0	11	0	0	0
test-watchtower.sh	nominal pipeline writes the skip marker as the first line	0	0	11	0	0	0
test-watchtower.sh	nonzero SP_DUP_REFS fires escalation	0	0	11	0	0	0
test-watchtower.sh	nonzero SP_UNADOPTED fires escalation	0	0	11	0	0	0
test-watchtower.sh	nor is its branch	0	0	11	0	0	0
test-watchtower.sh	oldest-unsent at threshold fires escalation	0	0	11	0	0	0
test-watchtower.sh	oldest-unsent below threshold does not fire	0	0	11	0	0	0
test-watchtower.sh	only RED renders ?	0	0	11	0	0	0
test-watchtower.sh	positive control: lapse makes state non-nominal (full snapshot written)	0	0	11	0	0	0
test-watchtower.sh	positive control: skip marker absent when lapse is present	0	0	11	0	0	0
test-watchtower.sh	sp-empty is not credited with a landing	0	0	11	0	0	0
test-watchtower.sh	sp-junk is not credited with a landing	0	0	11	0	0	0
test-watchtower.sh	sp-nan is not credited with a landing	0	0	11	0	0	0
test-watchtower.sh	sp-short is not credited with a landing	0	0	11	0	0	0
test-watchtower.sh	stale snapshot prevents nominal skip	0	0	10	0	0	0
test-watchtower.sh	subject does not embed the count	0	0	11	0	0	0
test-watchtower.sh	the OLD 'read ... || continue' discards it	0	0	11	0	0	0
test-watchtower.sh	the failed read had populated the state	0	0	11	0	0	0
test-watchtower.sh	the failed read had populated the timestamp	0	0	11	0	0	0
test-watchtower.sh	the good record is still found	0	0	11	0	0	0
test-watchtower.sh	the ledger still has one entry	0	0	11	0	0	0
test-watchtower.sh	the other classes are itemised	0	0	11	0	0	0
test-watchtower.sh	the pane reports no dead holder	0	0	11	0	0	0
test-watchtower.sh	the real writer produced a record	0	0	11	0	0	0
test-watchtower.sh	the record ends WITHOUT a newline	0	0	11	0	0	0
test-watchtower.sh	the snapshot still carries: Can this snapshot be believed	0	0	11	0	0	0
test-watchtower.sh	the snapshot still carries: The Sending	0	0	11	0	0	0
test-watchtower.sh	the snapshot still carries: The far end	0	0	11	0	0	0
test-watchtower.sh	the snapshot still carries: The graph	0	0	11	0	0	0
test-watchtower.sh	the snapshot still carries: The menu	0	0	11	0	0	0
test-watchtower.sh	the snapshot still carries: The workers	0	0	11	0	0	0
test-watchtower.sh	the sweep names the timed suite run	0	0	11	0	0	0
test-watchtower.sh	the window is named in the field, not called 'recent'	0	0	11	0	0	0
test-watchtower.sh	the worst wait inside the window wins	0	0	11	0	0	0
test-watchtower.sh	two ghosts count as two	0	0	11	0	0	0
test-watchtower.sh	two passes with different ages produce one dedupe key	0	0	11	0	0	0
test-watchtower.sh	two passes with different counts produce one dedupe key	0	0	11	0	0	0
test-watchtower.sh	two passes with different dup counts produce one dedupe key	0	0	11	0	0	0
test-watchtower.sh	unreadable snapshot prevents nominal skip	0	0	10	0	0	0
test-watchtower.sh	while the ledger size is still known	0	0	11	0	0	0
test-watchtower.sh	with a fixed subject for dedup	0	0	33	0	0	0
test-wire-token.sh	-	0	3	0	0	0	0
test-wire-token.sh	cockpit-metrics.py does not startswith("REAPED")	0	0	5	0	0	0
test-wire-token.sh	cockpit-metrics.py startswith("SENT")	0	0	5	0	0	0
test-wire-token.sh	sending.sh does not emit REAPED	0	0	5	0	0	0
test-wire-token.sh	sending.sh emits SENT	0	0	5	0	0	0
test-wire-token.sh	sentinel.sh does not grep ^REAPED	0	0	5	0	0	0
test-wire-token.sh	sentinel.sh greps ^SENT	0	0	5	0	0	0
test-work-services-exclusion.sh	-	0	3	0	0	0	0
test-work-services-exclusion.sh	cockpit-prod absent from cycle-stop list	0	0	32	0	0	0
test-work-services-exclusion.sh	cockpit-prod not stopped	0	0	32	0	0	0
test-work-services-exclusion.sh	loom-prod absent from cycle-stop list	0	0	32	0	0	0
test-work-services-exclusion.sh	loom-prod not stopped	0	0	32	0	0	0
test-work-services-exclusion.sh	old pattern lets cockpit-prod through (confirms bug)	0	0	32	0	0	0
test-work-services-exclusion.sh	old pattern lets loom-prod through (confirms bug)	0	0	32	0	0	0
test-work-services-exclusion.sh	sentinel timer was stopped	0	0	32	0	0	0
test-worktree-absent.sh	-	0	4	0	0	0	0
test-worktree-absent.sh	REFUSED is written to the reap log for an existing out-of-root path	0	0	24	0	0	0
test-worktree-absent.sh	directory still exists after refusal	0	0	24	0	0	0
test-worktree-absent.sh	out-of-root worktree is registered before removal	0	0	24	0	0	0
test-worktree-absent.sh	registry entry is pruned after absent-path removal	0	0	24	0	0	0
test-worktree-absent.sh	spira_destroy_worktree returns 0 for absent out-of-root path	0	0	24	0	0	0
test-worktree-absent.sh	spira_destroy_worktree returns 1 for existing out-of-root path	0	0	24	0	0	0
test-world-drain.sh	-	0	3	0	0	0	0
test-world-drain.sh	35m stamp renders without error	0	0	5	0	0	0
test-world-drain.sh	35m stamp shows DRAINING	0	0	5	0	0	0
test-world-drain.sh	5m stamp renders without error	0	0	5	0	0	0
test-world-drain.sh	5m stamp shows DRAINING	0	0	5	0	0	0
test-world-drain.sh	65m stamp renders without error	0	0	5	0	0	0
test-world-drain.sh	65m stamp shows DRAINING	0	0	5	0	0	0
test-world-drain.sh	DRAINING appears in the header	0	0	5	0	0	0
test-world-drain.sh	a drain is not a halt	0	0	5	0	0	0
test-world-drain.sh	and no resume instruction	0	0	5	0	0	0
test-world-drain.sh	elapsed minutes are shown	0	0	5	0	0	0
test-world-drain.sh	no drain banner without a stamp	0	0	5	0	0	0
test-world-drain.sh	summons-gated is stated	0	0	5	0	0	0
test-world-drain.sh	the lift command is shown	0	0	5	0	0	0
test-world-start-honours-ctrl.sh	-	0	1	0	0	0	0
test-world-start-honours-ctrl.sh	and not reported as skipped	0	0	6	0	0	0
test-world-start-honours-ctrl.sh	and says disabled	0	0	3	0	0	0
test-world-start-honours-ctrl.sh	disabled skip is printed	0	0	3	0	0	0
test-world-start-honours-ctrl.sh	disabled timer is not started	0	0	3	0	0	0
test-world-start-honours-ctrl.sh	enabled timer is started	0	0	3	0	0	0
test-world-start-honours-ctrl.sh	skip includes the reason	0	0	3	0	0	0
test-world-start-honours-ctrl.sh	skip is printed	0	0	3	0	0	0
test-world-start-honours-ctrl.sh	suspended timer is not started	0	0	3	0	0	0
test-world-start-honours-ctrl.sh	unsuspended timer is started	0	0	3	0	0	0
test-world-start-revives-watchers.sh	-	0	3	0	0	0	0
test-world-start-revives-watchers.sh	an already-running watcher is left alone	0	0	4	0	0	0
test-world-start-revives-watchers.sh	no watcher is excluded by name	0	0	4	0	0	0
test-world-start-revives-watchers.sh	oneshot units are skipped by type	0	0	4	0	0	0
test-world-start-revives-watchers.sh	start acts on the watcher units	0	0	4	0	0	0
test-world-start-revives-watchers.sh	the instance-qualified unit names are matched	0	0	4	0	0	0
test-world-start-revives-watchers.sh	the start branch was located (positive control)	0	0	4	0	0	0
test-world-start-revives-watchers.sh	the units are queried from systemd, not hand-listed	0	0	4	0	0	0
test-world-timer-names.sh	-	0	3	0	0	0	0
test-world-timer-names.sh	A-status: plain sentinel name not in timer list	0	0	4	0	0	0
test-world-timer-names.sh	A-status: reports it as active	0	0	4	0	0	0
test-world-timer-names.sh	A-status: shows instance-qualified sentinel	0	0	4	0	0	0
test-world-timer-names.sh	A-stop: calls stop on instance-qualified sentinel	0	0	4	0	0	0
test-world-timer-names.sh	A-stop: does not stop plain sentinel (it is disabled)	0	0	4	0	0	0
test-world-timer-names.sh	B-status: reports it as active	0	0	4	0	0	0
test-world-timer-names.sh	B-status: shows plain sentinel	0	0	4	0	0	0
test-world-timer-names.sh	B-stop: does not stop instance-qualified (it is disabled)	0	0	4	0	0	0
test-world-timer-names.sh	B-stop: falls back and stops plain sentinel	0	0	4	0	0	0
test-world-timer-names.sh	C: calls stop on instance-qualified watcher	0	0	4	0	0	0
test-world-timer-names.sh	D: calls stop on legacy @ watcher	0	0	4	0	0	0
test-world-timer-service-result.sh	-	0	3	0	0	0	0
test-world-timer-service-result.sh	exit-code result annotated	0	0	3	0	0	0
test-world-timer-service-result.sh	no annotation on a successful service	0	0	3	0	0	0
test-world-timer-service-result.sh	no annotation when result is empty	0	0	3	0	0	0
test-world-timer-service-result.sh	show called for sentinel svc	0	0	3	0	0	0
test-world-timer-service-result.sh	show was called for the service	0	0	3	0	0	0
test-world-timer-service-result.sh	timer row annotates the svc result	0	0	3	0	0	0
test-world-timer-service-result.sh	timer row shows 'active'	0	0	3	0	0	0
test-world-timer-service-result.sh	timer row shows the timer name	0	0	3	0	0	0
test-world-timer-service-result.sh	timer row still shows 'active'	0	0	3	0	0	0
test-world-timer-service-result.sh	timer still appears	0	0	3	0	0	0
test-world.sh	-	0	3	0	0	0	0
test-world.sh	a timed-out drain leaves the gate in place	0	0	5	0	0	0
test-world.sh	aeon.sh carries the halt gate	0	0	4	0	0	0
test-world.sh	aeon.sh itself carries the drain gate	0	0	5	0	0	0
test-world.sh	and does not print STOPPED	0	0	5	0	0	0
test-world.sh	and is 0 after the process exits	0	0	5	0	0	0
test-world.sh	and is shown as inactive	0	0	5	0	0	0
test-world.sh	and never claims DRAINED	0	0	5	0	0	0
test-world.sh	and prints the STOPPED message	0	0	5	0	0	0
test-world.sh	and reports it stopped	0	0	5	0	0	0
test-world.sh	and says NOT DRAINED	0	0	5	0	0	0
test-world.sh	and says summons stay gated	0	0	5	0	0	0
test-world.sh	and shows the state	0	0	5	0	0	0
test-world.sh	and still prints STOPPED	0	0	5	0	0	0
test-world.sh	and warns about the failure	0	0	5	0	0	0
test-world.sh	drain exits non-zero when it times out with an aeon live	0	0	5	0	0	0
test-world.sh	drain reports DRAINED with an empty pool	0	0	5	0	0	0
test-world.sh	drain says the loop keeps running	0	0	5	0	0	0
test-world.sh	drain stops no landing service	0	0	5	0	0	0
test-world.sh	drain stops no timer	0	0	5	0	0	0
test-world.sh	drain writes the stamp	0	0	5	0	0	0
test-world.sh	exit code is non-zero	0	0	5	0	0	0
test-world.sh	live workers count is at least 1	0	0	5	0	0	0
test-world.sh	resume on a world that was not draining says so	0	0	5	0	0	0
test-world.sh	resume removes the stamp	0	0	5	0	0	0
test-world.sh	resume reports it	0	0	5	0	0	0
test-world.sh	status reports DRAINING while the stamp exists	0	0	5	0	0	0
test-world.sh	status reports a live worker when one is running	0	0	5	0	0	0
test-world.sh	status stops saying DRAINING after resume	0	0	5	0	0	0
test-world.sh	stop calls systemctl to stop spira-landing.service	0	0	5	0	0	0
test-world.sh	summon_fayth also carries it (cheaper: never starts the unit)	0	0	5	0	0	0
test-world.sh	summon_fayth carries the halt gate	0	0	4	0	0	0
test-world.sh	the stamp says how to lift it	0	0	5	0	0	0
test-world.sh	units that ExecStart aeon.sh directly exist (1) — the gate must cover them	0	0	5	0	0	0
test-world.sh	when active, status shows it active	0	0	5	0	0	0
test-world.sh	when inactive, spira-landing.service still appears	0	0	5	0	0	0
test-world.sh	when nothing is active, stop does not try to stop spira-landing	0	0	5	0	0	0
test-yield.sh	-	0	3	0	0	0	0
test-yield.sh	SP_YIELD_DEFECT is both written by the collector and read by the pane	0	0	10	0	0	0
test-yield.sh	SP_YIELD_FAULT is both written by the collector and read by the pane	0	0	10	0	0	0
test-yield.sh	SP_YIELD_REDS is both written by the collector and read by the pane	0	0	10	0	0	0
test-yield.sh	SP_YIELD_UNKNOWN is both written by the collector and read by the pane	0	0	10	0	0	0
test-yield.sh	a log of passes and an empty record agree	0	0	10	0	0	0
test-yield.sh	a missing gate log renders the solo median as ?	0	0	10	0	0	0
test-yield.sh	a missing record reaches Ops as ?, never as a clean bill of health	0	0	10	0	0	0
test-yield.sh	a record holding reds is reported, not withheld	0	0	10	0	0	0
test-yield.sh	a red naming no suite records no suite	0	0	10	0	0	0
test-yield.sh	a red older than the window is not counted	0	0	10	0	0	0
test-yield.sh	a wide enough window does find it	0	0	10	0	0	0
test-yield.sh	an unreadable cost is not rendered with a unit	0	0	10	0	0	0
test-yield.sh	an unwritten record reports reds as ?	0	0	10	0	0	0
test-yield.sh	and a verdict that is not one of the three is refused	0	0	10	0	0	0
test-yield.sh	and admits it has no positive control yet	0	0	10	0	0	0
test-yield.sh	and gate faults as ?, never 0	0	0	10	0	0	0
test-yield.sh	and is attributed to the gate's reason instead	0	0	10	0	0	0
test-yield.sh	and it does not show up as an unknown	0	0	10	0	0	0
test-yield.sh	and it is UNKNOWN until somebody says	0	0	10	0	0	0
test-yield.sh	and it is UNKNOWN, counted as neither	0	0	10	0	0	0
test-yield.sh	and it is not left UNKNOWN	0	0	10	0	0	0
test-yield.sh	and it is now a gate fault	0	0	10	0	0	0
test-yield.sh	and it is reported as inferred, not stated	0	0	10	0	0	0
test-yield.sh	and its cost is reported	0	0	10	0	0	0
test-yield.sh	and its count survives a meter that disagrees on magnitude	0	0	10	0	0	0
test-yield.sh	and its verdict line names the suite, not only its prose	0	0	10	0	0	0
test-yield.sh	and its verdict line says so too, rather than omitting the field	0	0	10	0	0	0
test-yield.sh	and no longer UNKNOWN	0	0	10	0	0	0
test-yield.sh	and not counted as a gate fault	0	0	10	0	0	0
test-yield.sh	and nothing anywhere claims the gate costs 0s	0	0	10	0	0	0
test-yield.sh	and so is the gate-fault column	0	0	10	0	0	0
test-yield.sh	and the contended worst case as ?	0	0	10	0	0	0
test-yield.sh	and the contended worst case is the real one	0	0	10	0	0	0
test-yield.sh	and the human view says which side went quiet	0	0	10	0	0	0
test-yield.sh	and the recorder is called out as silent	0	0	10	0	0	0
test-yield.sh	and the recorder is reported as running	0	0	10	0	0	0
test-yield.sh	and the unclassified count, on its own line	0	0	10	0	0	0
test-yield.sh	and the unknown column	0	0	10	0	0	0
test-yield.sh	and unknowns as ?, never 0	0	0	10	0	0	0
test-yield.sh	both reds are counted	0	0	10	0	0	0
test-yield.sh	classify exits 0 on a branch it knows	0	0	10	0	0	0
test-yield.sh	classifying a branch with no red refuses rather than inventing one	0	0	10	0	0	0
test-yield.sh	every yield field on the pane defaults to ?	0	0	10	0	0	0
test-yield.sh	gating the same tree again does not double the red	0	0	10	0	0	0
test-yield.sh	it lands as a GATE FAULT on arrival	0	0	10	0	0	0
test-yield.sh	it names the window it counted over	0	0	10	0	0	0
test-yield.sh	no record and no reds in the meter is absent, not broken	0	0	10	0	0	0
test-yield.sh	not counted as a defect	0	0	10	0	0	0
test-yield.sh	reused verdicts are left out of the cost	0	0	10	0	0	0
test-yield.sh	so is the gate's own	0	0	10	0	0	0
test-yield.sh	so the reds count is WITHHELD, not reported as 0	0	0	10	0	0	0
test-yield.sh	so the solo median is still the real one	0	0	10	0	0	0
test-yield.sh	the cost is split by concurrency	0	0	10	0	0	0
test-yield.sh	the defect column is there	0	0	10	0	0	0
test-yield.sh	the defect column is untouched by it	0	0	10	0	0	0
test-yield.sh	the fixed branch passes	0	0	10	0	0	0
test-yield.sh	the gate blames the branch	0	0	10	0	0	0
test-yield.sh	the gate refuses it as BASE_FAIL, not FAIL	0	0	10	0	0	0
test-yield.sh	the meter's red is seen	0	0	10	0	0	0
test-yield.sh	the reason it gave is kept	0	0	10	0	0	0
test-yield.sh	the record names the bead	0	0	10	0	0	0
test-yield.sh	the record names the branch	0	0	10	0	0	0
test-yield.sh	the record names the suite that refused it	0	0	10	0	0	0
test-yield.sh	the red is now a DEFECT	0	0	10	0	0	0
test-yield.sh	the red was recorded	0	0	10	0	0	0
test-yield.sh	the run that overlapped nothing is solo	0	0	10	0	0	0
test-yield.sh	the stated verdict replaced the inferred one	0	0	10	0	0	0
test-yield.sh	the sweep carries the reds	0	0	10	0	0	0
test-yield.sh	the two that overlapped are contended	0	0	10	0	0	0
test-yield.sh	the verdict line says FAIL	0	0	10	0	0	0
test-yield.sh	the window it reports is the configured one	0	0	10	0	0	0
test-yield.sh	the worst offender is named by its suite	0	0	10	0	0	0
